0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.8740168236638891,0.0016450184212957457,0.00013156000000000002,1.5544601160980678e-21,0.0011185029853832459,0.0003509828405870101,1.0354399907832563e-07,1.2839995279775415e-17,3.570047914581603e-05,0.0,3.011093916344768e-05,0.0,0.10552099637785486,6.950209955573789e-06,0.00043664565005792713,0.02333463934143538,0.007662024860900959
0.8735414101267394,0.0016365662458566366,0.00013156000000000002,1.113761797240896e-21,0.0011259333557874832,0.0003459251375336228,7.780913832020421e-08,9.999717921646518e-18,3.495773241845501e-05,0.0,2.948195232901215e-05,0.0,0.1058545646892032,6.975944816334581e-06,0.0004388334367189807,0.023416677763953134,0.00773569846090096
0.8730678907697944,0.0016283053778713738,0.00013156000000000002,7.9802042887102e-22,0.0011300659752781113,0.000341617292893832,5.847069937796738e-08,7.787730898991266e-18,3.4249834117119705e-05,0.0,2.8883671404716957e-05,0.0,0.10618856995687821,6.995283255278897e-06,0.00044097620370596474,0.023498299088939183,0.00780937206090096
0.8725963885309431,0.0016200852847982723,0.00013156000000000002,5.717898271962791e-22,0.0011317395897436262,0.00033789824638491746,4.393860125002011e-08,6.065046101322148e-18,3.3578630652314214e-05,0.0,2.8317494093421298e-05,0.0,0.10652235681827725,7.009815353408464e-06,0.00044307623081867546,0.023579508835324066,0.007883045660900959
0.8721269814874383,0.0016118283382351647,0.00013156000000000002,4.096777883368259e-22,0.0011315651117648781,0.0003346375663780106,3.3017691425259716e-08,4.723385555251297e-18,3.294468407646469e-05,0.0,2.7783717086850187e-05,0.0,0.10685544139946265,7.020736263234485e-06,0.0004451358622196939,0.02366030691333763,0.007956719260900958
0.8716597206126115,0.0016034983662314506,0.00013156000000000002,2.935443788253327e-22,0.0011299905298732282,0.00033173124197181106,2.481163196132792e-08,3.678542517091844e-18,3.234760008452184e-05,0.0,2.7281828173518623e-05,0.0,0.10718746374503689,7.0289423226994e-06,0.00044715743867582527,0.023740690362703754,0.008030392860900957
0.8711946419554458,0.0015950794977798418,0.00013156000000000002,2.1033297110712257e-22,0.0011273502792407191,0.00032909731574884166,1.8645097934837144e-08,2.864826341386675e-18,3.178630847457091e-05,0.0,2.6810753635362587e-05,0.0,0.1075181513094143,7.035108856726656e-06,0.0004491432452190297,0.02382065514782722,0.008104066460900956
0.8707317715148669,0.0015865685109013098,0.00013156000000000002,1.5067473100133593e-22,0.0011238941813394119,0.0003266713104219209,1.400951567359201e-08,2.2309612828673384e-18,3.125927934398108e-05,0.0,2.6369046361319834e-05,0.0,0.10784729699197673,7.039744438988497e-06,0.00045109547960515685,0.0239001967133187,0.008177740060900955
0.8702711290175371,0.001577968536099988,0.00013156000000000005,1.0798898708765704e-22,0.001119806695527519,0.00032440369934971184,1.052903767385577e-08,1.7375889991228713e-18,3.076467122631779e-05,0.0,2.5955015455471915e-05,0.0,0.10817474468410526,7.043224916988697e-06,0.0004530162207648625,0.023979310487744918,0.008251413660900955
0.8698127311246331,0.0015692844924780783,0.00013156000000000005,7.743182655560063e-23,0.0011152304022858713,0.00032225550171641827,7.915249919768381e-09,1.3535300775326083e-18,3.0300490489252127e-05,0.0,2.5566860024799988e-05,0.0,0.10850037125749354,7.045838704743145e-06,0.0004549074257680444,0.0240579921550501,0.008325087260900955
0.8693565920441583,0.0015605224401871285,0.00013156000000000005,5.553997513161419e-23,0.0011102733649111765,0.00032019656901064234,5.951452497954068e-09,1.0544798209598867e-18,2.986465698592052e-05,0.0,2.520272451514186e-05,0.0,0.10882408083512728,7.0478025021652405e-06,0.000456770924364749,0.024136237661603253,0.008398760860900955
0.8689027244991115,0.0015516883978672449,0.00013156000000000002,3.978680369368578e-23,0.0011050188357332987,0.0003182034652697524,4.472766514628905e-09,8.213310842593313e-19,2.9455082537284165e-05,0.0,2.486076420180835e-05,0.0,0.1091457972789471,7.049281188148785e-06,0.0004586084148886791,0.024214043259076584,0.008472434460900955
0.868451139749039,0.0015427884284215663,0.00013156000000000002,2.848791727486744e-23,0.0010995275660958855,0.00031625880589299603,3.360970529721776e-09,6.396957900429993e-19,2.906970107393027e-05,0.0,2.4539169730282976e-05,0.0,0.109465462383603,7.050392984133863e-06,0.0004604214591752438,0.024291405482980238,0.008546108060900955
0.8680018483860452,0.0015338278208421642,0.00013156000000000002,2.0402441184682606e-23,0.0010938469039287195,0.0003143491489720873,2.5257473299966505e-09,4.982485156305929e-19,2.870652743765788e-05,0.0,2.4236214554782665e-05,0.0,0.10978302879681691,7.051228207333721e-06,0.0004622114901074494,0.024368321157094877,0.008619781660900954
0.8675548604686326,0.0015248110703823625,0.00013156000000000005,1.4617950905500653e-23,0.0010880137925818219,0.00031246419361510093,1.8983957029021887e-09,3.881100851745155e-19,2.8363674532862928e-05,0.0,2.3950267451949435e-05,0.0,0.11009845767316634,7.051855558960918e-06,0.00046397981769893433,0.024444787370669362,0.008693455260900953
0.8671101854912832,0.00151574217090791,0.00013156000000000005,1.0471120995967061e-23,0.0010820570256917866,0.00031059604640338277,1.4267755893007986e-09,3.0231106651172273e-19,2.803936003982999e-05,0.0,2.367979590218635e-05,0.0,0.11041171687130948,7.0523271790746006e-06,0.0004657276397129681,0.02452080142603415,0.008767128860900952
0.8666678323470741,0.0015066248002948992,0.00013156000000000002,7.497297598545833e-24,0.0010759986538147696,0.0003087387621159666,1.0721311926690408e-09,2.354579942991597e-19,2.773191427213793e-05,0.0,2.342337131005835e-05,0.0,0.11072277984156248,7.052681823471295e-06,0.0004674560461502635,0.024596360808998557,0.008840802460900953
0.8662278093853829,0.001497462310374175,0.00013156000000000002,5.368230644265461e-24,0.001069855647628788,0.0003068878981379081,8.056363694878318e-10,1.8338760720888794e-19,2.743978952920407e-05,0.0,2.317967558359698e-05,0.0,0.1110316243414696,7.052948318294524e-06,0.0004691660229107434,0.02467146317932093,0.008914476060900952
0.8657901245070205,0.0014882576837338605,0.00013156000000000002,3.845236515833864e-24,0.0010636414007334793,0.0003050401267201018,6.054932069094547e-10,1.428471826709734e-19,2.7161556411910598e-05,0.0,2.2947496312525904e-05,0.0,0.11133823126790394,7.053148461457141e-06,0.00047085846238099276,0.024746106360321464,0.008988149660900951
0.8653547850361546,0.0014790135983185479,0.00013156000000000002,2.7637666192281744e-24,0.0010573661010842735,0.0003031931045000768,4.560026430510115e-10,1.1140907993002012e-19,2.6895927833124373e-05,0.0,2.2725746596876363e-05,0.0,0.11164258444600562,7.0532979520210285e-06,0.000472534151944789,0.024820288351577697,0.009061823260900952
0.8649217981982423,0.0014697326948482925,0.00013156000000000005,1.9681676945222587e-24,0.0010510395246415961,0.0003013446132368284,3.4222896500615315e-10,8.675278964903955e-20,2.664163969196152e-05,0.0,2.2513359631983718e-05,0.0,0.11194466809509843,7.053411725699097e-06,0.0004741938627616149,0.024894007179854225,0.009135496860900953
0.8644911703806446,0.0014604172935577015,0.00013156000000000008,1.3878772848090328e-24,0.00104466775331582,0.0002994935514504048,2.561878615672583e-10,6.750319350685762e-20,2.6397615089085806e-05,0.0,2.2309432431149583e-05,0.0,0.11224446993871132,7.0534977668025544e-06,0.0004758382320376287,0.02496726110363189,0.009209170460900952
0.8640629078169082,0.001451069662161008,0.00013156000000000008,9.651909077247554e-25,0.0010382562860633002,0.000297638994165742,1.9097893967918423e-10,5.243606017647821e-20,2.6162810860934818e-05,0.0,2.2113091402840774e-05,0.0,0.11254197827105147,7.053562975724456e-06,0.00047746787338416856,0.02504004842265849,0.009282844060900953
0.8636370159919905,0.0014416919157348826,0.00013156000000000005,6.667881662564921e-25,0.0010318091445381914,0.00029578046268440917,1.422413700589951e-10,4.0732215364142605e-20,2.5936335983069424e-05,0.0,2.1923593629402836e-05,0.0,0.112837183123686,7.0536117132940874e-06,0.00047908330177880566,0.02511236761692726,0.009356517660900954
0.8632135036581827,0.0014322875694004165,0.00013156000000000002,4.427285851813767e-25,0.0010253324462952218,0.00029391738451697185,1.0374148447246134e-10,3.1222034073234657e-20,2.571678723957752e-05,0.0,2.1739771584135844e-05,0.0,0.11313006853672888,7.053650213179683e-06,0.00048068532223279845,0.0251842162329557,0.009430191260900955
0.8627923654434434,0.0014228543881473902,0.00013155999999999997,3.256960677120897e-25,0.001018822455414668,0.000292050052685661,7.919728264201779e-11,2.4585399359902442e-20,2.5505018317956815e-05,0.0,2.1562334554079685e-05,0.0,0.11342064443214729,7.0536747573815194e-06,0.0004822734471601636,0.025255595792154174,0.009503864860900955
0.862373615697349,0.001413398475397311,0.00013156,2.3137569693245093e-25,0.0010122889321516058,0.00029017783911681967,5.925404597485695e-11,1.9113319391280744e-20,2.529876099521041e-05,0.0,2.1389399956950766e-05,0.0,0.1137088842241596,7.0536947006181915e-06,0.00048384896714365546,0.025326502203923056,0.009577538460900955
0.8619572566753142,0.0014039211936961258,0.00013156000000000002,1.604585816377589e-25,0.0010057330307507214,0.0002883009761757476,4.3763886745488604e-11,1.4738385663738732e-20,2.5097657665165837e-05,0.0,2.1220674440145452e-05,0.0,0.11399478338635172,7.053710190777425e-06,0.0004854120758048614,0.025396934744670252,0.009651212060900955
0.8615432891643618,0.001394423019176288,0.00013156000000000008,1.1280130630673516e-25,0.000999155177784938,0.00028641953569981583,3.2628877142087366e-11,1.1429510614146702e-20,2.490158187705897e-05,0.0,2.1056054155296817e-05,0.0,0.11427834032606335,7.053721325787031e-06,0.0004869628419365896,0.025466893161764686,0.009724885660900955
0.8611317174742994,0.0013849065717231473,0.0001315600000000001,8.046678242799762e-26,0.0009925581518224031,0.0002845337391330026,2.4451322533793483e-11,8.875765438039155e-21,2.4709810217650417e-05,0.0,2.0894942832051073e-05,0.0,0.11455954607672046,7.053729503341642e-06,0.0004885016651073084,0.025536376069267796,0.009798559260900954
0.860722540559502,0.001375370559483589,0.00013156000000000013,6.559290127991364e-26,0.0009859408468858466,0.0002826433837849433,1.9517126438970824e-11,7.139865063525096e-21,2.452258711719581e-05,0.0,2.0737540556552107e-05,0.0,0.11483840395759,7.053734437537738e-06,0.0004900284135139976,0.025605383934675194,0.009872232860900955
0.8603157694078156,0.0013658241633243287,0.00013156000000000013,4.713506229271814e-26,0.0009793119931114337,0.0002807496020638633,1.4465655845062838e-11,5.477588667853022e-21,2.4337805522520103e-05,0.0,2.0582115876462726e-05,0.0,0.11511488674821589,7.053739489008334e-06,0.0004915442387444582,0.02567391272424433,0.009945906460900954
0.8599113982217714,0.0013562625391851195,0.0001315600000000001,3.6196935326493314e-26,0.0009726669842558909,0.00027885179648220093,1.1070066738975382e-11,4.28160620412738e-21,2.4156577168804765e-05,0.0,2.0429582350349502e-05,0.0,0.11538900881080742,7.053742884597441e-06,0.0004930485331914938,0.025741964566281014,0.010019580060900955
0.8595094288935836,0.0013466878865463175,0.00013156000000000008,2.971298511167461e-26,0.0009660077429403879,0.00027695030073006773,8.814014699833346e-12,3.430123087044421e-21,2.3978462029882327e-05,0.0,2.0279579284889968e-05,0.0,0.11566076438513104,7.053745140649481e-06,0.0004945415354544996,0.02580953864244632,0.010093253660900955
0.8591098631721676,0.0013371027350006926,0.00013156000000000002,2.529841030182653e-26,0.0009593363828540979,0.00027504553460117753,7.270364151399559e-12,2.815682154418854e-21,2.380299142615447e-05,0.0,2.0131723091550623e-05,0.0,0.11593014728575839,7.05374668430003e-06,0.0004960234984166875,0.02587663409703864,0.010166927260900955
0.8587127029614702,0.0013275092570008442,0.00013155999999999997,1.9831940943908414e-26,0.0009526548109746116,0.0002731378247359609,5.915466751912591e-12,2.3153149529902747e-21,2.3629727677436272e-05,0.0,1.998565495154072e-05,0.0,0.1161971517872685,7.05374803919743e-06,0.0004974946595079743,0.025943250114778105,0.010240600860900955
0.8583179501405788,0.0013179096179690762,0.00013155999999999989,1.0227519082123076e-26,0.0009459649260941167,0.00027122749753738946,4.230953078511699e-12,1.807178941470739e-21,2.345823577527095e-05,0.0,1.9841018248863184e-05,0.0,0.1164617722009833,7.0537497237111045e-06,0.0004989552546958093,0.02600938588676275,0.010314274460900955
0.8579256036017899,0.0013083051836710704,0.0001315599999999998,-2.3122342038180962e-27,0.000939267672484424,0.0002693148615029176,2.339844443243474e-12,1.3056607324588856e-21,2.328839636284757e-05,0.0,1.9697716705396587e-05,0.0,0.11672400717544265,7.05375161481974e-06,0.0005004053469942099,0.026075041361380124,0.010387948060900955
0.8575356616410817,0.0012986971602195422,0.00013155999999999972,-1.572845490643245e-26,0.0009325638038455355,0.0002674002215551295,4.932170384930377e-13,8.523453482748218e-22,2.312015310380672e-05,0.0,1.955570601997163e-05,0.0,0.1169838562251202,7.053753461447145e-06,0.0005018449648867115,0.026140216638212064,0.010461621660900955
0.8571481239764336,0.0012890871344410802,0.00013155999999999961,-3.0004104924369827e-26,0.0009258545283214476,0.0002654838911413665,-1.3632169511629796e-12,4.239595615834337e-22,2.2953299381084283e-05,0.0,1.9414817945417338e-05,0.0,0.11724131679955446,7.053755317881135e-06,0.000503274219199407,0.02620491145629738,0.010535295260900955
0.8567629902430828,0.0012794766870122033,0.00013155999999999953,-4.502156523850208e-26,0.0009191410427264492,0.0002635661856177873,-3.270545527385255e-12,-3.202333665065817e-26,2.2787633949101422e-05,0.0,1.9274888680055636e-05,0.0,0.11749638643936536,7.053757225209711e-06,0.0005046932178611966,0.026269125572453336,0.010608968860900955
0.8563802579047214,0.0012698672372026645,0.00013155999999999948,-5.802350072143057e-26,0.000912424246530029,0.00026164747043688796,-4.9234315270486326e-12,-3.6831123025515634e-22,2.2623096535303934e-05,0.0,1.9135871092840013e-05,0.0,0.11774906507557578,7.053758878095712e-06,0.0005061019927650436,0.026332859210087517,0.010682642460900955
0.8559999246407175,0.0012602602203129647,0.00013155999999999942,-6.651475004481301e-26,0.0009057050687336459,0.0002597281060756492,-6.050944366302172e-12,-6.366963033603958e-22,2.245961286584659e-05,0.0,1.8997706465120786e-05,0.0,0.1179993524017963,7.053760005608551e-06,0.0005075005833557191,0.026396112546266247,0.010756316060900955
0.8556219887913482,0.001250657120767737,0.0001315599999999994,-6.880354918257084e-26,0.0008989845288356145,0.00025780843776423756,-6.487587921445096e-12,-7.828741134263583e-22,2.22970657617599e-05,0.0,1.8860300569554627e-05,0.0,0.11824724738411867,7.053760442252106e-06,0.000508889052219524,0.026458885616049144,0.010829989660900955
0.855246448500704,0.001241059411717459,0.0001315599999999994,-6.351210853104178e-26,0.000892263659425672,0.0002558888020324074,-6.10421562389036e-12,-7.902557870305625e-22,2.213534293634861e-05,0.0,1.872356306374332e-05,0.0,0.11849274918457875,7.053760058879809e-06,0.0005102674600960974,0.026521178495988063,0.010903663260900955
0.8548732996993367,0.0012314684391086237,0.00013155999999999942,-5.280514775405414e-26,0.0008855436408013915,0.00025396943724494505,-5.181805509687657e-12,-7.068380595954561e-22,2.19743873014485e-05,0.0,1.8587447438330998e-05,0.0,0.11873585917601037,7.053759136469695e-06,0.000511635846889577,0.02658299173078328,0.010977336860900955
0.8545025389773897,0.0012218855867920254,0.00013155999999999953,-3.7791787995444033e-26,0.0008788256092462987,0.0002520506110178784,-3.87912649898122e-12,-5.613724174949783e-22,2.1814125320812004e-05,0.0,1.845189412257193e-05,0.0,0.11897657807247278,7.053757833790684e-06,0.0005129942587126728,0.026644325725635996,0.011051010460900955
0.8541341633601006,0.001212312263621753,0.00013155999999999967,-1.888483257779404e-26,0.0008721106720103745,0.00025013261026260263,-2.2743331649709172e-12,-3.6991535972563594e-22,2.1654472608334025e-05,0.0,1.831683492987037e-05,0.0,0.11921490615346943,7.05375622899735e-06,0.000514342745773534,0.026705180793727856,0.011124684060900955
0.8537681694809138,0.0012027498537350685,0.00013155999999999986,3.0622799600487494e-27,0.0008653999301695149,0.00024821571216461394,-4.757713536363624e-13,-1.5142308902968701e-22,2.1495356199472204e-05,0.0,1.8182210975974788e-05,0.0,0.11945084411457117,7.053754430435538e-06,0.0005156813533747682,0.026765557331542563,0.011198357660900955
0.8534045517018843,0.0011931995979755192,0.0001315600000000001,2.4641565561955295e-26,0.0008586944490058767,0.0002463001375243293,1.2331817304638183e-12,5.833740385243432e-23,2.1336769345231202e-05,0.0,1.804801730618998e-05,0.0,0.1196843950634648,7.053752721482453e-06,0.000517010098379522,0.026825456218500375,0.011272031260900955
0.8530433055377609,0.0011836628099059158,0.00013156000000000045,4.3741431077249143e-26,0.0008519953119663653,0.00024438613575668966,2.657974491825823e-12,2.321303336440022e-22,2.117867169328687e-05,0.0,1.79142215974353e-05,0.0,0.11991556088372696,7.053751296689692e-06,0.000518329012083513,0.026884878088938996,0.011345704860900955
0.8526844267975976,0.0011741408216557417,0.00013156000000000086,5.858127769605942e-26,0.0008453036071357076,0.00024247396358249206,3.6267342767620085e-12,3.4489810122869986e-22,2.102101431171796e-05,0.0,1.7780784538937835e-05,0.0,0.12014434314639459,7.053750327929907e-06,0.0005196381294673802,0.026943823514621674,0.011419378460900955
0.8523279112875418,0.001164634965132107,0.0001315600000000014,6.738256893253909e-26,0.0008386204222146479,0.00024056387774192418,3.967943768399584e-12,3.716436021941085e-22,2.0863748330084317e-05,0.0,1.7647666870838734e-05,0.0,0.12037074342590846,7.053749986720416e-06,0.0005209374854870577,0.027002293067937562,0.011493052060900955
0.8519737529109211,0.0011551464266925408,0.00013156000000000203,6.971662211626931e-26,0.0008319465935756714,0.0002386561476668397,3.742664405548133e-12,3.2696535625103677e-22,2.070686511919775e-05,0.0,1.751486265807666e-05,0.0,0.12059476552458563,7.0537502119997784e-06,0.0005222270989282134,0.027060287730949616,0.011566725660900954
0.8516219449232276,0.0011456763431406316,0.00013156000000000279,6.561432701249302e-26,0.0008252828720238205,0.00023675104711010845,3.0911415979113595e-12,2.3894264466527293e-22,2.0550369750442644e-05,0.0,1.7382377311380623e-05,0.0,0.12081641400324779,7.053750863522587e-06,0.0005235069830711712,0.027117808625198688,0.011640399260900955
0.8512724817732386,0.0011362259425561764,0.00013156000000000368,5.426006089949428e-26,0.0008186301659756556,0.00023484884186547616,2.0077673163714667e-12,1.108237708099245e-22,2.039424205934312e-05,0.0,1.7250195343026096e-05,0.0,0.1210356920255839,7.053751946896868e-06,0.000524777161336859,0.027174856615313395,0.011714072860900954
0.8509253579097311,0.001126796453018972,0.00013156000000000476,3.483820105555716e-26,0.0008119893838477368,0.0002329497977266886,4.869335318106564e-13,-5.414296194190081e-23,2.0238461881423287e-05,0.0,1.7118301265288552e-05,0.0,0.12125260275528287,7.053753467730653e-06,0.0005260376571462046,0.02723143256592233,0.011787746460900955
0.8505805673003458,0.0011173890651136466,0.00013156000000000604,7.61628224737923e-27,0.0008053613692466453,0.00023105418092500635,-1.4048179857857248e-12,-2.4608120666715515e-22,2.0083014173829564e-05,0.0,1.698668371106782e-05,0.0,0.12146714993064546,7.053755359482171e-06,0.0005272884929726338,0.027287537445380473,0.011861420060900954
0.8502381016857082,0.0011080047958726752,0.00013156000000000756,-2.2124599837963996e-26,0.0007987466657960108,0.0002291622597167948,-3.2669890315961933e-12,-4.244356981174277e-22,1.9927907599924382e-05,0.0,1.685535038620693e-05,0.0,0.12167933994965158,7.053757221653216e-06,0.0005285296869039143,0.02734317270215618,0.011935093660900955
0.8498979540579681,0.0010986447598602955,0.00013156000000000937,-5.192083937707675e-26,0.0007921459857020209,0.00022727430122036348,-4.886756166301176e-12,-5.658919192436644e-22,1.977313750079796e-05,0.0,1.6724298278054618e-05,0.0,0.12188917771561114,7.053758841420351e-06,0.0005297612594924386,0.02739833951490667,0.012008767260900954
0.8495601176454735,0.0010893100900477646,0.00013156000000001151,-7.98405710790648e-26,0.0007855600729871904,0.00022539057233923846,-6.08671552068551e-12,-6.503891729116331e-22,1.9618696703248554e-05,0.0,1.6593522351074648e-05,0.0,0.12209666784974728,7.053760041379706e-06,0.0005309832317557442,0.02745303901136812,0.012082440860900955
0.8492245856648881,0.0010800019186052614,0.00013156000000001406,-1.0394859354022192e-25,0.0007789896715874267,0.00022351133945350504,-6.690807619494182e-12,-6.581015991244005e-22,1.9464578136299632e-05,0.0,1.6463017649907172e-05,0.0,0.12230181498619466,7.0537606454718045e-06,0.0005321956247125769,0.027507272321773666,0.012156114460900954
0.8488913496473068,0.0010707212621343571,0.00013156000000001707,-1.2182841634909956e-25,0.0007724355129440714,0.00022163679342834293,-6.716923873288866e-12,-6.030824478424194e-22,1.931078947663914e-05,0.0,1.6332790785949197e-05,0.0,0.12250462562178681,7.053760671588059e-06,0.0005333984595559956,0.0275610409365841,0.012229788060900955
0.8485604008385166,0.0010614691176749449,0.00013156000000002068,-1.3098208388661114e-25,0.000765898326383578,0.00021976711234692888,-6.215784718290594e-12,-5.051195041659205e-22,1.9157340897213036e-05,0.0,1.620285032844059e-05,0.0,0.12270510656864626,7.053760170448904e-06,0.0005345917575085644,0.02761434640723404,0.012303461660900954
0.8482317313593775,0.0010522465422650167,0.00013156000000002498,-1.2916150445433505e-25,0.0007593788477190251,0.0002179025134964317,-5.137419887282114e-12,-3.664120209277636e-22,1.900423491463356e-05,0.0,1.6073198841673738e-05,0.0,0.12290326367186491,7.053759092084073e-06,0.0005357755397023517,0.02766719009814384,0.012377135260900955
0.8479053333307498,0.0010430545929425643,0.00013156000000003005,-1.1411858635384977e-25,0.0007528778127634909,0.00021604321416402014,-3.4318591130461716e-12,-1.8915925096080848e-22,1.885147404551294e-05,0.0,1.5943838889941016e-05,0.0,0.1230991027765346,7.053757386523298e-06,0.0005369498272694257,0.02771957337373388,0.012450808860900954
0.8475811984497573,0.001033894337972228,0.00013156000000003577,-8.577018866788432e-26,0.000746395941486026,0.00021418939722088514,-1.1915912912663465e-12,1.4127391365537895e-23,1.8699064269173156e-05,0.0,1.5814775964601417e-05,0.0,0.12329263018392435,7.053755146255476e-06,0.0005381146415715693,0.02777149768092644,0.012524482460900955
0.8472593167439143,0.0010247668898540022,0.00013156000000004103,-5.256353165291977e-26,0.0007399338914268821,0.00021234110993202996,9.295756340910139e-13,1.9030440750022778e-22,1.8547025208740454e-05,0.0,1.56860270902717e-05,0.0,0.12348385399273704,7.05375302508855e-06,0.0005392700048756881,0.02782296479171868,0.012598156060900955
0.8469396790933591,0.0010156733384980943,0.00013156000000004523,-1.858961311035408e-26,0.000733492352006993,0.000210498468812834,2.564484025276286e-12,3.06977994468238e-22,1.83953695198229e-05,0.0,1.5557603401848883e-05,0.0,0.12367278138377513,7.053751390180159e-06,0.000540415938986466,0.02787397631210091,0.012671829660900955
0.8466222765015078,0.0010066147676574156,0.00013156000000004783,1.2717099644163795e-26,0.0007270720167880482,0.00020866160158427452,3.3926341980111273e-12,3.3530146967300975e-22,1.8244108781176277e-05,0.0,1.5429515123664946e-05,0.0,0.12385941940739369,7.053750562029987e-06,0.0005415524656717827,0.027924533824639292,0.012745503260900955
0.8463070992844663,0.000997591931729001,0.0001315600000000481,3.761787590001667e-26,0.0007206734972783181,0.00020683072355534349,3.489053767374056e-12,2.9546029752403322e-22,1.8093251839847896e-05,0.0,1.530177013604798e-05,0.0,0.12404377612660661,7.053750465610417e-06,0.0005426796106818684,0.027974639115233246,0.012819176860900955
0.8459941375920131,0.0009886055054064908,0.00013156000000004518,5.230035387756075e-26,0.0007142973851293275,0.00020500607123113883,3.024487080599369e-12,2.195056136237392e-22,1.7942806881817653e-05,0.0,1.5174375752082309e-05,0.0,0.12422585984948903,7.053750930177104e-06,0.0005437974007306737,0.028024294018988392,0.012892850460900955
0.8456833818895513,0.0009796563146294828,0.0001315600000000384,5.309189484974016e-26,0.0007079443096729604,0.00020318784089481598,1.9880454572157097e-12,1.1697213731176649e-22,1.7792783347513573e-05,0.0,1.5047340361259694e-05,0.0,0.12440567841908547,7.053751966618728e-06,0.0005449058607033843,0.028073500277636176,0.012966524060900955
0.8453748229499365,0.0009707442900927125,0.00013156000000002732,3.934773882468958e-26,0.0007016155582593183,0.00020137642386498073,6.477438202075951e-13,1.540700140428276e-23,1.764318653747085e-05,0.0,1.4920668417371644e-05,0.0,0.12458323942020784,7.053753306920365e-06,0.0005460050166643326,0.02812225975046648,0.013040197660900954
0.8450684564973762,0.0009618661129952376,0.00013156000000001577,2.79156462634227e-26,0.0006953148290742303,0.0001995729346216412,4.1447749517370197e-13,6.281834157306607e-24,1.7494008319014025e-05,0.0,1.479435117390506e-05,0.0,0.12475854563929628,7.05375354018669e-06,0.0005470948825202682,0.028170573956398055,0.013113871260900953
